tag,step,wall_time,value
reward/collision,601,1786468895.769804,0.0
reward/collision,611,1786468896.567981,0.0
reward/collision,621,1786468897.360153,0.0
reward/collision,631,1786468898.161033,0.0
reward/collision,641,1786468898.951972,0.0
reward/collision,651,1786468899.742826,0.0
reward/collision,661,1786468900.536883,0.0
reward/collision,671,1786468901.331520,0.0
reward/collision,681,1786468906.557422,0.0
reward/collision,691,1786468907.340513,0.0
reward/collision,701,1786468908.131588,0.0
reward/collision,711,1786468908.919455,0.0
reward/collision,721,1786468909.735826,0.0
reward/collision,731,1786468910.533515,0.0
reward/collision,741,1786468911.341504,0.0
reward/collision,751,1786468912.155822,0.0
reward/collision,761,1786468912.961854,0.0
reward/collision,771,1786468913.771338,0.0
reward/collision,781,1786468914.581203,0.0
reward/collision,791,1786468915.386143,0.0
reward/collision,801,1786468916.199157,0.0
reward/collision,811,1786468916.998892,0.0
reward/collision,821,1786468917.806744,0.0
reward/collision,831,1786468918.617676,0.0
reward/collision,841,1786468919.424142,0.0
reward/collision,851,1786468920.232735,0.0
reward/collision,861,1786468921.045108,0.0
reward/collision,871,1786468921.857360,0.0
reward/collision,881,1786468922.664865,0.0
reward/collision,891,1786468923.489479,0.0
reward/collision,901,1786468924.288429,0.0
reward/collision,911,1786468925.099948,0.0
reward/collision,921,1786468925.910895,0.0
reward/collision,931,1786468931.142588,0.0
reward/collision,941,1786468931.933649,0.0
reward/collision,951,1786468932.717214,0.0
reward/collision,961,1786468933.507304,0.0
reward/collision,971,1786468934.308597,0.0
reward/collision,981,1786468935.109658,0.0
reward/collision,991,1786468935.912058,0.0
reward/collision,1001,1786468936.713455,0.0
reward/collision,1011,1786468937.516758,0.0
reward/collision,1021,1786468938.327597,0.0
reward/collision,1031,1786468939.121796,0.0
reward/collision,1041,1786468939.919930,0.0
reward/collision,1051,1786468940.717125,0.0
reward/collision,1061,1786468941.519270,0.0
reward/collision,1071,1786468942.322626,0.0
reward/collision,1081,1786468943.122428,0.0
reward/collision,1091,1786468943.920998,0.0
reward/collision,1101,1786468944.723498,0.0
reward/collision,1112,1786468945.603452,0.0
reward/collision,1122,1786468946.401653,0.0
reward/collision,1132,1786468947.205832,0.0
reward/collision,1142,1786468948.000932,0.0
reward/collision,1152,1786468948.797971,0.0
reward/collision,1162,1786468949.595076,0.0
reward/collision,1172,1786468954.811386,0.0
reward/collision,1182,1786468955.642489,0.0
reward/collision,1192,1786468956.475008,0.0
reward/collision,1202,1786468957.316221,0.0
reward/collision,1212,1786468958.154750,0.0
reward/collision,1222,1786468963.573255,0.0
reward/collision,1232,1786468964.366349,0.0
reward/collision,1242,1786468965.157951,0.0
reward/collision,1252,1786468965.941800,0.0
reward/collision,1262,1786468966.718936,0.0
reward/collision,1272,1786468967.499199,0.0
reward/collision,1282,1786468972.714751,0.0
reward/collision,1292,1786468973.440927,0.0
reward/collision,1302,1786468974.266471,0.0
reward/collision,1312,1786468975.059270,0.0
reward/collision,1322,1786468975.865733,0.0
reward/collision,1332,1786468976.678474,0.0
reward/collision,1342,1786468977.493928,0.0
reward/collision,1352,1786468978.318016,0.0
reward/collision,1362,1786468979.202856,0.0
reward/collision,1372,1786468980.175183,0.0
reward/collision,1382,1786468981.286551,0.0
reward/collision,1392,1786468982.495256,0.0
reward/collision,1402,1786468983.460390,0.0
reward/collision,1412,1786468984.435112,0.0
reward/collision,1422,1786468985.384039,0.0
reward/collision,1432,1786468986.382464,0.0
reward/collision,1442,1786468987.218914,0.0
reward/collision,1452,1786468988.057429,0.0
reward/collision,1462,1786468988.897398,0.0
reward/collision,1472,1786468989.854389,0.0
reward/collision,1482,1786468990.734875,0.0
reward/collision,1492,1786468991.580318,0.0
reward/collision,1502,1786468992.419320,0.0
reward/collision,1512,1786468993.248943,0.0
reward/collision,1522,1786468994.111305,0.0
reward/collision,1532,1786468994.977005,0.0
reward/collision,1542,1786468995.856467,0.0
reward/collision,1552,1786468996.740172,0.0
reward/collision,1562,1786468997.601407,0.0
reward/collision,1572,1786468998.458649,0.0
reward/collision,1582,1786468999.426311,0.0
reward/collision,1592,1786469000.431313,0.0
reward/collision,1602,1786469001.330264,0.0
reward/collision,1612,1786469002.181108,0.0
reward/collision,1622,1786469003.134109,0.0
reward/collision,1632,1786469004.076101,0.0
reward/collision,1642,1786469005.411269,0.0
reward/collision,1652,1786469006.457783,0.0
reward/collision,1662,1786469007.292226,0.0
reward/collision,1672,1786469008.128236,0.0
reward/collision,1682,1786469008.967758,0.0
reward/collision,1692,1786469009.798396,0.0
reward/collision,1702,1786469010.805591,0.0
reward/collision,1712,1786469011.706454,0.0
reward/collision,1722,1786469012.651165,0.0
reward/collision,1732,1786469013.557666,0.0
reward/collision,1742,1786469014.400050,0.0
reward/collision,1752,1786469015.238331,0.0
reward/collision,1762,1786469016.366349,0.0
reward/collision,1772,1786469017.316416,0.0
reward/collision,1782,1786469022.940055,0.0
reward/collision,1792,1786469023.652360,0.0
reward/collision,1802,1786469024.438522,0.0
reward/collision,1812,1786469025.225003,0.0
reward/collision,1822,1786469026.608387,0.0
reward/collision,1832,1786469033.617777,0.0
reward/collision,1842,1786469034.442208,0.0
reward/collision,1852,1786469035.254936,0.0
reward/collision,1862,1786469036.087073,0.0
reward/collision,1872,1786469036.935650,0.0
reward/collision,1882,1786469037.754388,0.0
reward/collision,1892,1786469038.562200,0.0
reward/collision,1902,1786469039.376457,0.0
reward/collision,1912,1786469040.198753,0.0
reward/collision,1922,1786469041.020906,0.0
reward/collision,1932,1786469041.848525,0.0
reward/collision,1942,1786469042.659577,0.0
reward/collision,1952,1786469043.463816,0.0
reward/collision,1962,1786469044.259108,0.0
reward/collision,1972,1786469045.054514,0.0
reward/collision,1982,1786469045.866681,0.0
reward/collision,1992,1786469046.682467,0.0
reward/collision,2002,1786469047.724292,0.0
reward/collision,2012,1786469048.444079,0.0
reward/collision,2022,1786469049.274319,0.0
reward/collision,2032,1786469054.645316,0.0
reward/collision,2042,1786469055.456782,0.0
reward/collision,2052,1786469056.280735,0.0
reward/collision,2062,1786469057.098980,0.0
reward/collision,2072,1786469057.922281,0.0
reward/collision,2082,1786469058.740472,0.0
